date,open,high,low,close,adj close,volume,ticker
2024-11-08,591.5399780273438,593.0999755859375,584.52001953125,589.3400268554688,587.49267578125,9415700.0,META
2024-11-11,586.3599853515625,587.0,576.510009765625,583.1699829101562,581.3419799804688,10209100.0,META
2024-11-12,588.5399780273438,599.6599731445312,580.3800048828125,584.8200073242188,582.9868774414062,16287700.0,META
2024-11-13,582.6099853515625,585.6400146484375,575.1699829101562,580.0,578.1819458007812,10757600.0,META
2024-11-14,577.0,580.760009765625,573.010009765625,577.1599731445312,575.3508911132812,11053700.0,META
2024-11-15,571.219970703125,572.5700073242188,551.5,554.0800170898438,552.34326171875,17712900.0,META
2024-11-18,557.0399780273438,559.9000244140625,550.0900268554688,554.4000244140625,552.6622314453125,14327300.0,META
2024-11-19,551.8599853515625,561.4299926757812,550.5999755859375,561.0900268554688,559.3312377929688,9522400.0,META
2024-11-20,562.9299926757812,566.3499755859375,554.2000122070312,565.52001953125,563.7473754882812,9797300.0,META
2024-11-21,569.52001953125,570.0,549.0499877929688,563.0900268554688,561.3250122070312,11154700.0,META
2024-11-22,563.5499877929688,563.8300170898438,554.5900268554688,559.1400146484375,557.3873901367188,9164000.0,META
2024-11-25,562.0999755859375,572.5900268554688,556.3900146484375,565.1099853515625,563.338623046875,13599800.0,META
2024-11-26,566.0,577.5,565.2000122070312,573.5399780273438,571.7421875,10356600.0,META
2024-11-27,574.8900146484375,574.97998046875,564.0999755859375,569.2000122070312,567.4158935546875,7200200.0,META
2024-11-29,569.0,578.4600219726562,566.9000244140625,574.3200073242188,572.519775390625,7130500.0,META
2024-12-02,577.5,594.5,575.5700073242188,592.8300170898438,590.9718017578125,12522400.0,META
2024-12-03,595.0,614.2000122070312,591.25,613.6500244140625,611.7265014648438,14907200.0,META
2024-12-04,612.9600219726562,617.780029296875,605.0999755859375,613.780029296875,611.8560791015625,14697000.0,META
2024-12-05,617.0800170898438,619.9000244140625,607.0499877929688,608.9299926757812,607.0213623046875,8081200.0,META
2024-12-06,610.0999755859375,629.7899780273438,608.530029296875,623.77001953125,621.8148193359375,16935500.0,META
2024-12-09,623.9199829101562,626.4000244140625,606.1699829101562,613.5700073242188,611.646728515625,11426000.0,META
2024-12-10,617.5599975585938,625.5900268554688,612.739990234375,619.3200073242188,617.3787841796875,10938900.0,META
2024-12-11,623.3699951171875,638.4000244140625,621.530029296875,632.6799926757812,630.6968383789062,10837200.0,META
2024-12-12,631.5,636.6599731445312,627.2100219726562,630.7899780273438,628.812744140625,7474700.0,META
2024-12-13,627.219970703125,631.0800170898438,616.8900146484375,620.3499755859375,618.405517578125,8453300.0,META
2024-12-16,629.97998046875,631.1500244140625,618.5800170898438,624.239990234375,622.7852783203125,10885600.0,META
2024-12-17,626.1699829101562,632.3699951171875,616.5399780273438,619.4400024414062,617.9964599609375,12897800.0,META
2024-12-18,621.0,627.3599853515625,596.3200073242188,597.1900024414062,595.7982788085938,17075500.0,META
2024-12-19,610.3900146484375,611.52001953125,595.0,595.5700073242188,594.18212890625,14958100.0,META
2024-12-20,590.5800170898438,603.1099853515625,580.0,585.25,583.8861694335938,48989400.0,META
2024-12-23,589.5999755859375,601.0900268554688,586.25,599.8499755859375,598.4520874023438,10205800.0,META
2024-12-24,602.719970703125,607.989990234375,599.280029296875,607.75,606.3336791992188,4726100.0,META
2024-12-26,605.47998046875,606.2999877929688,598.9400024414062,603.3499755859375,601.9439697265625,6081400.0,META
2024-12-27,599.4099731445312,601.8499755859375,589.7999877929688,599.8099975585938,598.4121704101562,8084200.0,META
2024-12-30,588.75,596.9400024414062,585.5800170898438,591.239990234375,589.8621215820312,7025900.0,META
2024-12-31,592.27001953125,593.969970703125,583.8499755859375,585.510009765625,584.1455688476562,6019500.0,META
2025-01-02,589.719970703125,604.9099731445312,587.8200073242188,599.239990234375,597.8435668945312,12682300.0,META
2025-01-03,604.760009765625,609.5,596.4099731445312,604.6300048828125,603.2210083007812,11436800.0,META
2025-01-06,611.8300170898438,630.989990234375,605.6199951171875,630.2000122070312,628.7313842773438,14560800.0,META
2025-01-07,631.7000122070312,632.0999755859375,608.22998046875,617.8900146484375,616.4500732421875,12071500.0,META
2025-01-08,613.4000244140625,616.4400024414062,602.7899780273438,610.719970703125,609.2967529296875,10085800.0,META
2025-01-10,610.030029296875,629.9099731445312,597.3400268554688,615.8599853515625,614.4247436523438,19256600.0,META
2025-01-13,607.0999755859375,608.969970703125,598.4500122070312,608.3300170898438,606.912353515625,10785000.0,META
2025-01-14,605.0700073242188,605.489990234375,588.5499877929688,594.25,592.8651123046875,13598000.0,META
2025-01-15,610.2100219726562,622.4600219726562,606.5,617.1199951171875,615.681884765625,15524300.0,META
2025-01-16,611.5,616.25,609.7100219726562,611.2999877929688,609.8754272460938,8355300.0,META
2025-01-17,624.0499877929688,624.969970703125,603.6699829101562,612.77001953125,611.342041015625,17280600.0,META
2025-01-21,617.8300170898438,621.5,609.010009765625,616.4600219726562,615.0234375,11674000.0,META
2025-01-22,623.2999877929688,633.7000122070312,619.4299926757812,623.5,622.0469970703125,12274000.0,META
2025-01-23,627.3599853515625,636.5999755859375,621.1500244140625,636.4500122070312,634.966796875,9910200.0,META
2025-01-24,636.4000244140625,652.0,634.2000122070312,647.489990234375,645.9810791015625,19065300.0,META
2025-01-27,626.6099853515625,663.8699951171875,625.0999755859375,659.8800048828125,658.3422241210938,28399200.0,META
2025-01-28,666.0,682.5800170898438,659.469970703125,674.3300170898438,672.7586059570312,20950100.0,META
2025-01-29,675.0,681.0499877929688,665.6699829101562,676.489990234375,674.9134521484375,21377800.0,META
2025-01-30,696.8200073242188,710.7899780273438,676.0999755859375,687.0,685.3989868164062,29322900.0,META
2025-01-31,691.0,705.2999877929688,685.5800170898438,689.1799926757812,687.573974609375,19303900.0,META
2025-02-03,675.9099731445312,704.0,675.25,697.4600219726562,695.8345947265625,21415700.0,META
2025-02-04,702.5,707.7100219726562,691.6099853515625,704.1900024414062,702.5489501953125,13826300.0,META
2025-02-05,703.5499877929688,718.1400146484375,699.010009765625,704.8699951171875,703.2273559570312,17778200.0,META
2025-02-06,705.8800048828125,718.9000244140625,703.5,711.989990234375,710.3307495117188,13080700.0,META
2025-02-07,716.7999877929688,725.010009765625,711.75,714.52001953125,712.8548583984375,16427100.0,META
2025-02-10,718.5599975585938,721.2000122070312,711.3300170898438,717.4000244140625,715.7281494140625,12904300.0,META
2025-02-11,713.3200073242188,723.6599731445312,710.0399780273438,719.7999877929688,718.12255859375,12998000.0,META
2025-02-12,715.2999877929688,727.0999755859375,712.5999755859375,725.3800048828125,723.6895751953125,12016500.0,META
2025-02-13,721.52001953125,729.0,718.0399780273438,728.5599975585938,726.8621826171875,12569100.0,META
2025-02-14,726.1400146484375,740.9099731445312,725.6199951171875,736.6699829101562,734.9531860351562,16901200.0,META
2025-02-18,736.0,737.0,706.4400024414062,716.3699951171875,714.7005615234375,21938700.0,META
2025-02-19,704.0999755859375,707.0,695.3900146484375,703.77001953125,702.1299438476562,17535500.0,META
2025-02-20,697.280029296875,705.6300048828125,693.6400146484375,694.8400268554688,693.220703125,12587400.0,META
2025-02-21,696.5800170898438,703.8699951171875,682.3599853515625,683.5499877929688,681.95703125,15660400.0,META
2025-02-24,686.280029296875,687.27001953125,662.4500122070312,668.1300048828125,666.572998046875,15677000.0,META
2025-02-25,665.969970703125,668.0,641.8599853515625,657.5,655.9677734375,20579700.0,META
2025-02-26,659.6500244140625,683.010009765625,658.0,673.7000122070312,672.1300659179688,14488700.0,META
2025-02-27,682.4500122070312,688.6500244140625,657.5700073242188,658.239990234375,656.7060546875,12500000.0,META
2025-02-28,658.0399780273438,669.6300048828125,642.5999755859375,668.2000122070312,666.6428833007812,17534200.0,META
2025-03-03,673.6799926757812,681.25,650.8400268554688,655.0499877929688,653.5234985351562,10843800.0,META
2025-03-04,645.510009765625,649.75,623.6500244140625,640.0,638.508544921875,21495200.0,META
2025-03-05,641.0,659.5,637.6599731445312,656.469970703125,654.9401245117188,13770000.0,META
2025-03-06,648.0,650.5599975585938,624.1099853515625,627.9299926757812,626.4666137695312,13446500.0,META
2025-03-07,625.3699951171875,634.7899780273438,600.6099853515625,625.6599731445312,624.201904296875,21375700.0,META
2025-03-10,608.0700073242188,610.1099853515625,586.8699951171875,597.989990234375,596.596435546875,21999900.0,META
2025-03-11,595.0499877929688,614.9299926757812,593.3300170898438,605.7100219726562,604.2984619140625,17401500.0,META
2025-03-12,629.9000244140625,633.3300170898438,609.3499755859375,619.5599975585938,618.1162109375,15747000.0,META
2025-03-13,620.25,620.5,586.510009765625,590.6400146484375,589.2636108398438,16480300.0,META
2025-03-14,602.7999877929688,608.8599853515625,594.780029296875,607.5999755859375,606.7233276367188,12364500.0,META
2025-03-17,607.4600219726562,613.0999755859375,598.0,604.9000244140625,604.0272827148438,15473900.0,META
2025-03-18,600.0499877929688,600.25,574.6599731445312,582.3599853515625,581.5197143554688,20297700.0,META
2025-03-19,584.280029296875,592.3200073242188,574.77001953125,584.0599975585938,583.2173461914062,20537500.0,META
2025-03-20,582.760009765625,610.2000122070312,579.510009765625,586.0,585.1544799804688,24336500.0,META
2025-03-21,583.4199829101562,597.5399780273438,580.9500122070312,596.25,595.3897094726562,25015900.0,META
2025-03-24,614.969970703125,622.5399780273438,612.2000122070312,618.8499755859375,617.9570922851562,15741300.0,META
2025-03-25,626.760009765625,633.8800048828125,621.1799926757812,626.3099975585938,625.4063720703125,15312500.0,META
2025-03-26,624.8900146484375,626.75,606.6099853515625,610.97998046875,610.0984497070312,12609800.0,META
2025-03-27,602.0,614.25,600.0999755859375,602.5800170898438,601.7105712890625,10436500.0,META
2025-03-28,600.3099975585938,601.75,573.9199829101562,576.739990234375,575.9078369140625,17602800.0,META
2025-03-31,563.5,578.7000122070312,553.2999877929688,576.3599853515625,575.5284423828125,21124700.0,META
2025-04-01,570.8400268554688,589.9099731445312,570.0,586.0,585.1544799804688,12836600.0,META
2025-04-02,574.9099731445312,592.6599731445312,573.3599853515625,583.9299926757812,583.0874633789062,13470800.0,META
2025-04-03,546.219970703125,552.5599975585938,530.2999877929688,531.6199951171875,530.8529663085938,34777500.0,META
2025-04-04,506.6199951171875,518.0,494.20001220703125,504.7300109863281,504.00177001953125,38589800.0,META
2025-04-07,485.1000061035156,539.3699951171875,481.8999938964844,516.25,515.505126953125,36606100.0,META
2025-04-08,543.25,547.4299926757812,502.8599853515625,510.45001220703125,509.7135314941406,28034200.0,META
2025-04-09,509.2699890136719,587.8900146484375,502.1099853515625,585.77001953125,584.9248657226562,39216600.0,META
2025-04-10,575.489990234375,581.2999877929688,535.2999877929688,546.2899780273438,545.5018310546875,28173500.0,META
2025-04-11,535.510009765625,547.4000244140625,528.5900268554688,543.5700073242188,542.7857666015625,17642300.0,META
2025-04-14,556.1699829101562,557.77001953125,528.280029296875,531.47998046875,530.713134765625,14130900.0,META
2025-04-15,532.1099853515625,537.9400024414062,517.5,521.52001953125,520.767578125,15558700.0,META
2025-04-16,508.510009765625,513.3699951171875,495.6300048828125,502.30999755859375,501.58526611328125,18735100.0,META
2025-04-17,505.25,507.29998779296875,498.010009765625,501.4800109863281,500.7564697265625,14593500.0,META
2025-04-21,491.3299865722656,493.5,479.79998779296875,484.6600036621094,483.9607238769531,16166000.0,META
2025-04-22,491.8699951171875,506.8800048828125,486.3599853515625,500.2799987792969,499.5581970214844,17399400.0,META
2025-04-23,528.530029296875,535.3400268554688,516.52001953125,520.27001953125,519.5193481445312,18173900.0,META
2025-04-24,518.72998046875,533.9000244140625,517.5,533.1500244140625,532.3807983398438,13910000.0,META
2025-04-25,546.7999877929688,549.8599853515625,536.25,547.27001953125,546.4804077148438,17098900.0,META
2025-04-28,555.6400146484375,558.489990234375,540.5900268554688,549.739990234375,548.9468383789062,15179000.0,META
2025-04-29,546.0,556.5700073242188,544.1199951171875,554.4400024414062,553.6400756835938,11835000.0,META
2025-04-30,538.4000244140625,549.0999755859375,529.5,549.0,548.2078857421875,29244000.0,META
2025-05-01,592.0800170898438,592.9500122070312,570.5,572.2100219726562,571.3843994140625,31159000.0,META
2025-05-02,583.4600219726562,604.3400268554688,578.3300170898438,597.02001953125,596.15869140625,24739300.0,META
2025-05-05,591.219970703125,603.2100219726562,588.0499877929688,599.27001953125,598.4053955078125,13887700.0,META
2025-05-06,592.530029296875,596.030029296875,586.5800170898438,587.3099975585938,586.462646484375,10600700.0,META
2025-05-07,590.3599853515625,603.0800170898438,586.6699829101562,596.8099975585938,595.9489135742188,13139100.0,META
2025-05-08,606.2899780273438,611.2999877929688,596.6199951171875,598.010009765625,597.147216796875,14622800.0,META
2025-05-09,603.719970703125,606.969970703125,591.7100219726562,592.489990234375,591.6351928710938,10427300.0,META
2025-05-12,630.9199829101562,640.3900146484375,621.030029296875,639.4299926757812,638.5073852539062,21965100.0,META
2025-05-13,645.5399780273438,660.9199829101562,642.8300170898438,656.030029296875,655.08349609375,18570800.0,META
2025-05-14,661.2100219726562,662.6699829101562,654.3099975585938,659.3599853515625,658.4086303710938,12348200.0,META
2025-05-15,654.280029296875,657.3099975585938,638.5800170898438,643.8800048828125,642.9509887695312,14341800.0,META
2025-05-16,637.9600219726562,640.4400024414062,626.1500244140625,640.3400268554688,639.4161376953125,18519000.0,META
2025-05-19,628.25,643.0,627.7999877929688,640.4299926757812,639.5059814453125,9592400.0,META
2025-05-20,636.010009765625,639.3499755859375,632.260009765625,637.0999755859375,636.1807861328125,6743500.0,META
2025-05-21,631.7899780273438,646.6099853515625,630.1699829101562,635.5,634.5831298828125,11464600.0,META
2025-05-22,634.0499877929688,643.25,630.7100219726562,636.5700073242188,635.6515502929688,8228400.0,META
2025-05-23,624.0,632.4500122070312,622.6500244140625,627.0599975585938,626.1552734375,8454100.0,META
2025-05-27,635.4099731445312,643.0800170898438,632.75,642.3200073242188,641.3932495117188,9508400.0,META
2025-05-28,642.5999755859375,650.8800048828125,642.5499877929688,643.5800170898438,642.6514282226562,9042900.0,META
2025-05-29,651.6500244140625,653.3200073242188,639.5,645.0499877929688,644.1193237304688,8858800.0,META
2025-05-30,642.5,649.4099731445312,632.780029296875,647.489990234375,646.5557861328125,16241000.0,META
2025-06-02,644.3900146484375,673.260009765625,644.260009765625,670.9000244140625,669.9320678710938,15766300.0,META
2025-06-03,671.4500122070312,675.5800170898438,665.030029296875,666.8499755859375,665.8878173828125,11585000.0,META
2025-06-04,669.3200073242188,689.0,668.5700073242188,687.9500122070312,686.9573974609375,14031900.0,META
2025-06-05,691.6599731445312,694.3800048828125,682.25,684.6199951171875,683.6322021484375,13083100.0,META
2025-06-06,696.1699829101562,702.8099975585938,691.8699951171875,697.7100219726562,696.703369140625,11728000.0,META
2025-06-09,698.4600219726562,705.1900024414062,693.9400024414062,694.0599975585938,693.05859375,12773200.0,META
2025-06-10,701.3499755859375,703.22998046875,691.5599975585938,702.4000244140625,701.3865966796875,10850100.0,META
2025-06-11,703.7100219726562,708.8699951171875,691.989990234375,694.1400146484375,693.1384887695312,9582500.0,META
2025-06-12,693.2999877929688,695.3800048828125,687.0,693.3599853515625,692.359619140625,7322700.0,META
2025-06-13,687.9500122070312,694.5700073242188,681.010009765625,682.8699951171875,681.884765625,9274400.0,META
2025-06-16,699.3300170898438,707.1500244140625,693.510009765625,702.1199951171875,701.6464233398438,13720300.0,META
2025-06-17,702.0,705.969970703125,696.0599975585938,697.22998046875,696.7597045898438,10066100.0,META
2025-06-18,698.1799926757812,701.5900268554688,694.9000244140625,695.77001953125,695.3007202148438,10068300.0,META
2025-06-20,700.75,701.8200073242188,678.6699829101562,682.3499755859375,681.8897094726562,22538600.0,META
2025-06-23,683.6900024414062,699.0499877929688,678.75,698.530029296875,698.0588989257812,11080100.0,META
2025-06-24,704.8900146484375,713.1900024414062,702.1099853515625,712.2000122070312,711.7196655273438,13823200.0,META
2025-06-25,713.3200073242188,716.5800170898438,705.3800048828125,708.6799926757812,708.2020263671875,9320400.0,META
2025-06-26,714.3599853515625,728.219970703125,711.0499877929688,726.0900268554688,725.6002807617188,13964800.0,META
2025-06-27,726.52001953125,735.4299926757812,725.8599853515625,733.6300048828125,733.1351928710938,18775700.0,META
2025-06-30,744.5499877929688,747.9000244140625,734.25,738.0900268554688,737.5922241210938,15402100.0,META
2025-07-01,736.8800048828125,737.75,715.3699951171875,719.219970703125,718.73486328125,13431200.0,META
2025-07-02,715.3300170898438,720.2999877929688,712.7999877929688,713.5700073242188,713.0886840820312,9336700.0,META
2025-07-03,726.6099853515625,729.030029296875,714.4199829101562,719.010009765625,718.5250244140625,8601700.0,META
2025-07-07,717.5999755859375,727.0,713.510009765625,718.3499755859375,717.865478515625,9457100.0,META
2025-07-08,721.5700073242188,722.9099731445312,714.8099975585938,720.6699829101562,720.1838989257812,7770700.0,META
2025-07-09,722.719970703125,737.530029296875,722.719970703125,732.780029296875,732.2857666015625,11418000.0,META
2025-07-10,731.5499877929688,735.7999877929688,719.5999755859375,727.239990234375,726.7494506835938,9913600.0,META
2025-07-11,722.5,725.1599731445312,709.7000122070312,717.510009765625,717.0260620117188,10873900.0,META
2025-07-14,717.5999755859375,728.0,716.5499877929688,720.9199829101562,720.4337158203125,8939400.0,META
2025-07-15,723.9000244140625,724.469970703125,709.8200073242188,710.3900146484375,709.910888671875,11529500.0,META
2025-07-16,713.3699951171875,713.969970703125,699.27001953125,702.9099731445312,702.4358520507812,13067600.0,META
2025-07-17,704.3900146484375,705.9000244140625,697.1099853515625,701.4099731445312,700.9368896484375,11803300.0,META
2025-07-18,702.1900024414062,704.7100219726562,691.6500244140625,704.280029296875,703.8049926757812,12779800.0,META
2025-07-21,706.7999877929688,717.0,705.760009765625,712.969970703125,712.4890747070312,9404400.0,META
2025-07-22,716.1900024414062,716.5999755859375,701.4099731445312,704.8099975585938,704.3345947265625,8921100.0,META
2025-07-23,706.3699951171875,714.6300048828125,704.9299926757812,713.5800170898438,713.0986938476562,8771600.0,META
2025-07-24,717.0499877929688,723.6199951171875,714.0,714.7999877929688,714.31787109375,10920800.0,META
2025-07-25,716.9199829101562,720.6500244140625,711.9000244140625,712.6799926757812,712.1992797851562,8271700.0,META
2025-07-28,715.2000122070312,724.739990234375,712.6799926757812,717.6300048828125,717.14599609375,8715700.0,META
2025-07-29,720.0,724.469970703125,699.9099731445312,700.0,699.52783203125,13267000.0,META
2025-07-30,708.0900268554688,708.5,691.2000122070312,695.2100219726562,694.7410888671875,27077300.0,META
2025-07-31,775.2000122070312,784.75,765.510009765625,773.4400024414062,772.9183349609375,38831100.0,META
2025-08-01,760.72998046875,766.0,745.3099975585938,750.010009765625,749.504150390625,19028700.0,META
2025-08-04,760.0,776.8499755859375,758.4099731445312,776.3699951171875,775.8463745117188,15801700.0,META
2025-08-05,776.4500122070312,783.1300048828125,763.0,763.4600219726562,762.945068359375,11640300.0,META
2025-08-06,770.0,773.6400146484375,760.4600219726562,771.989990234375,771.4692993164062,9733900.0,META
2025-08-07,773.489990234375,775.0,759.5499877929688,761.8300170898438,761.316162109375,9019700.0,META
2025-08-08,762.75,769.9000244140625,758.5800170898438,769.2999877929688,768.7811279296875,7320800.0,META
2025-08-11,770.0800170898438,773.4600219726562,764.6699829101562,765.8699951171875,765.3534545898438,7612000.0,META
2025-08-12,773.0,793.6699829101562,772.4299926757812,790.0,789.4671630859375,14563100.0,META
2025-08-13,791.1500244140625,795.4600219726562,778.22998046875,780.0800170898438,779.5538940429688,8811800.0,META
2025-08-14,777.8800048828125,787.8099975585938,772.510009765625,782.1300048828125,781.6024780273438,8116200.0,META
2025-08-15,784.1500244140625,796.25,780.8200073242188,785.22998046875,784.7003784179688,13375400.0,META
2025-08-18,775.0900268554688,775.8099975585938,756.5599975585938,767.3699951171875,766.8524169921875,16513700.0,META
2025-08-19,767.1199951171875,767.1699829101562,749.3599853515625,751.47998046875,750.97314453125,12286700.0,META
2025-08-20,747.5700073242188,750.2000122070312,731.0,747.719970703125,747.2156372070312,11898200.0,META
2025-08-21,744.7100219726562,745.5,733.1099853515625,739.0999755859375,738.6014404296875,8876300.0,META
2025-08-22,739.22998046875,756.9000244140625,734.3900146484375,754.7899780273438,754.2808837890625,10612700.0,META
2025-08-25,754.8200073242188,758.8800048828125,750.1300048828125,753.2999877929688,752.7918701171875,6861200.0,META
2025-08-26,750.7999877929688,754.8699951171875,747.9400024414062,754.0999755859375,753.5913696289062,7601800.0,META
2025-08-27,752.2999877929688,754.1500244140625,742.8400268554688,747.3800048828125,746.8759155273438,8315400.0,META
2025-08-28,744.0,753.0499877929688,740.7999877929688,751.1099853515625,750.6033935546875,7468000.0,META
2025-08-29,745.280029296875,747.1400146484375,735.3499755859375,738.7000122070312,738.2017822265625,9070500.0,META
2025-09-02,726.0399780273438,736.0,721.72998046875,735.1099853515625,734.6141357421875,9350900.0,META
2025-09-03,736.0,740.25,733.989990234375,737.0499877929688,736.5528564453125,7699300.0,META
2025-09-04,748.5700073242188,761.1599731445312,745.8200073242188,748.6500244140625,748.1450805664062,11439100.0,META
2025-09-05,752.6199951171875,757.9500122070312,745.030029296875,752.4500122070312,751.9425048828125,9663400.0,META
2025-09-08,756.0,766.510009765625,752.02001953125,752.2999877929688,751.7925415039062,13087800.0,META
2025-09-09,757.489990234375,766.2999877929688,753.4299926757812,765.7000122070312,765.1835327148438,10999000.0,META
2025-09-10,765.1300048828125,765.7000122070312,751.0,751.97998046875,751.4727783203125,12478300.0,META
2025-09-11,754.6500244140625,757.0999755859375,748.3699951171875,750.9000244140625,750.3935546875,7923300.0,META
2025-09-12,748.72998046875,757.5700073242188,743.760009765625,755.5900268554688,755.0803833007812,8248600.0,META
2025-09-15,757.469970703125,774.0700073242188,751.989990234375,764.7000122070312,764.1842041015625,10533800.0,META
2025-09-16,767.0,781.3599853515625,765.0999755859375,779.0,778.4745483398438,11782500.0,META
2025-09-17,779.989990234375,783.2899780273438,766.3099975585938,775.719970703125,775.19677734375,9400900.0,META
2025-09-18,780.75,788.780029296875,773.3599853515625,780.25,779.7237548828125,10955000.0,META
2025-09-19,786.4199829101562,790.7999877929688,769.1900024414062,778.3800048828125,777.85498046875,23696800.0,META
2025-09-22,781.8499755859375,785.72998046875,764.469970703125,765.1599731445312,765.1599731445312,11706900.0,META
2025-09-23,769.25,770.5999755859375,751.0700073242188,755.4000244140625,755.4000244140625,10872600.0,META
2025-09-24,757.5,761.1099853515625,752.530029296875,760.6599731445312,760.6599731445312,8828200.0,META
2025-09-25,753.4500122070312,756.77001953125,744.5499877929688,748.9099731445312,748.9099731445312,10591100.0,META
2025-09-26,750.0,751.9299926757812,737.3499755859375,743.75,743.75,9696300.0,META
2025-09-29,748.719970703125,750.780029296875,739.1500244140625,743.4000244140625,743.4000244140625,9246800.0,META
2025-09-30,742.25,742.969970703125,726.2999877929688,734.3800048828125,734.3800048828125,16226800.0,META
2025-10-01,721.489990234375,721.8499755859375,710.2000122070312,717.3400268554688,717.3400268554688,20419600.0,META
2025-10-02,722.5800170898438,727.77001953125,718.1400146484375,727.0499877929688,727.0499877929688,11415300.0,META
2025-10-03,729.6300048828125,731.0,710.1799926757812,710.5599975585938,710.5599975585938,16154300.0,META
2025-10-06,705.1900024414062,716.8800048828125,690.510009765625,715.6599731445312,715.6599731445312,21654700.0,META
2025-10-07,717.719970703125,718.5,705.75,713.0800170898438,713.0800170898438,12062900.0,META
2025-10-08,713.4500122070312,719.6500244140625,707.8099975585938,717.8400268554688,717.8400268554688,10790600.0,META
2025-10-09,718.280029296875,733.510009765625,712.4400024414062,733.510009765625,733.510009765625,12717200.0,META
2025-10-10,730.9199829101562,735.27001953125,704.510009765625,705.2999877929688,705.2999877929688,16980100.0,META
2025-10-13,713.010009765625,719.9400024414062,707.6400146484375,715.7000122070312,715.7000122070312,9251800.0,META
2025-10-14,707.780029296875,715.5499877929688,699.3300170898438,708.6500244140625,708.6500244140625,8829800.0,META
2025-10-15,717.0599975585938,723.9000244140625,709.510009765625,717.5499877929688,717.5499877929688,10246800.0,META
2025-10-16,717.5499877929688,725.489990234375,703.8800048828125,712.0700073242188,712.0700073242188,9017000.0,META
2025-10-17,707.0800170898438,718.5399780273438,706.1199951171875,716.9199829101562,716.9199829101562,12232400.0,META
2025-10-20,721.1900024414062,733.77001953125,720.1799926757812,732.1699829101562,732.1699829101562,8900200.0,META
2025-10-21,736.02001953125,738.5,728.75,733.27001953125,733.27001953125,7647300.0,META
2025-10-22,733.8300170898438,740.5999755859375,724.030029296875,733.4099731445312,733.4099731445312,8734500.0,META
2025-10-23,734.7000122070312,742.4099731445312,733.0999755859375,734.0,734.0,9856000.0,META
2025-10-24,736.7899780273438,741.2100219726562,731.1500244140625,738.3599853515625,738.3599853515625,9151300.0,META
2025-10-27,749.72998046875,755.75,748.010009765625,750.8200073242188,750.8200073242188,11321100.0,META
2025-10-28,752.6300048828125,758.4000244140625,745.52001953125,751.4400024414062,751.4400024414062,12193800.0,META
2025-10-29,754.75,759.1599731445312,742.510009765625,751.6699829101562,751.6699829101562,26818600.0,META
2025-10-30,669.1500244140625,680.9600219726562,650.1699829101562,666.469970703125,666.469970703125,88440100.0,META
2025-10-31,674.510009765625,674.8900146484375,645.5700073242188,648.3499755859375,648.3499755859375,56953200.0,META
2025-11-03,656.0,659.3300170898438,636.1799926757812,637.7100219726562,637.7100219726562,33003600.0,META
2025-11-04,628.0399780273438,641.739990234375,626.010009765625,627.3200073242188,627.3200073242188,27356600.0,META
2025-11-05,632.3099975585938,642.22998046875,626.5399780273438,635.9500122070312,635.9500122070312,20219900.0,META
2025-11-06,635.8499755859375,636.0,618.0,618.9400024414062,618.9400024414062,23628800.0,META
2025-11-07,616.489990234375,622.1300048828125,601.2000122070312,621.7100219726562,621.7100219726562,29946800.0,META
2025-11-10,631.0900268554688,635.0,618.1099853515625,631.760009765625,631.760009765625,19245000.0,META
2025-11-11,628.0,629.5599975585938,619.3900146484375,627.0800170898438,627.0800170898438,13302200.0,META
2025-11-12,628.1300048828125,628.989990234375,607.77001953125,609.010009765625,609.010009765625,24493300.0,META
2025-11-13,613.0700073242188,617.6500244140625,603.0,609.8900146484375,609.8900146484375,20973800.0,META
2025-11-14,601.7899780273438,613.6799926757812,595.2000122070312,609.4600219726562,609.4600219726562,20724100.0,META
2025-11-17,609.0399780273438,611.6900024414062,595.4000244140625,602.010009765625,602.010009765625,16501300.0,META
2025-11-18,591.5999755859375,603.6599731445312,583.780029296875,597.6900024414062,597.6900024414062,25500600.0,META
2025-11-19,593.719970703125,595.3300170898438,581.25,590.3200073242188,590.3200073242188,24744700.0,META
2025-11-20,603.5,606.719970703125,583.3499755859375,589.1500244140625,589.1500244140625,20603000.0,META
2025-11-21,588.5,598.1199951171875,581.8599853515625,594.25,594.25,21052600.0,META
2025-11-24,598.719970703125,616.7000122070312,597.6300048828125,613.0499877929688,613.0499877929688,23554900.0,META
2025-11-25,624.0,637.0499877929688,618.2999877929688,636.219970703125,636.219970703125,25213000.0,META
2025-11-26,637.6900024414062,638.3599853515625,631.6300048828125,633.6099853515625,633.6099853515625,15209500.0,META
2025-11-28,636.0800170898438,648.0499877929688,635.5,647.9500122070312,647.9500122070312,11033200.0,META
2025-12-01,639.5499877929688,645.3200073242188,637.760009765625,640.8699951171875,640.8699951171875,13014000.0,META
2025-12-02,642.5850219726562,644.7000122070312,638.0700073242188,644.3599853515625,644.3599853515625,3118546.0,META
2023-01-03,56.5,56.75699996948242,55.07899856567383,55.347999572753906,53.020179748535156,20173000.0,AVGO
2023-01-04,56.29899978637695,56.816001892089844,55.60300064086914,56.02399826049805,53.66774368286133,17074000.0,AVGO
2023-01-05,55.57099914550781,55.98400115966797,55.11199951171875,55.50199890136719,53.167701721191406,16277000.0,AVGO
